country,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN
1996-03,,124.164722866748,2330.762,2337.0,,,,,,,,,,,,-0.672202451852807,9.69432319367617,18.9010741,15.695741989952,,,,,,13.99,13.99,,,97.7303409140439,2337.0,101.193833508077,,101.297523940857,99.4180786695843,13.98,101.296614178986,355101.713691222,104.452429674321,102.366379436866,7.265847455531,46.6010253915627,102.430688113513,103.554555721474,44.6145920557934,2.96804486224187,27.6549908712905,5.30212002504837,5.33267172178399,232.493,234.95693985811,1.79054002736943,2.57888031373339,2.58010601229568,53.162,53.8610663347896,20.3610248313995,13.6642469841928,62.7434071626188,64.5747981466188,,,,110.994580430105,113.953679698551,3.954814002,4.06572685162022,3.14730820235208,14.8645726941765,9217.73019292952,9476.24164813604,3.563069464,3.56787675692049,8.97965133833924,12.6564299523772,8304.66691005157,8315.87156571352,0.391744538,0.497850094699726,913.063282877957,1160.37008242252
1996-04,,124.637825150828,2339.25,2342.0,,,,,,,,,,,,0.2786624173914,8.20446734718363,18.95374429,15.7394801240087,,,,,,13.98,13.98,,,97.5860832247118,2342.0,101.828347921788,,101.367654621519,99.3671772888175,13.98,101.392513494554,369085.798298706,104.948874106311,102.630809674046,7.77936009403396,46.9491818615256,102.845501409693,104.1722416084,44.735288740656,2.66989516548269,29.1857276877519,5.41791796435413,5.47504846627496,238.004,240.468768809987,1.26745882485275,2.56987654945214,2.61280779363907,53.586,54.6926339650094,1.95578327918475,0.198474153471564,64.0277393983377,65.8377412513377,,,,109.2085587916,112.592149097417,4.029770376,4.16435420851461,2.42582348725885,15.2057373429669,9426.640352058,9741.4655822678,3.689976702,3.69861863540017,3.66441688957118,13.7778242461582,8631.7780001535,8651.99364285985,0.339793674,0.46573557311444,794.8623519045,1089.47193940795
1996-05,,125.305999347023,2349.0,2354.0,,,,,,,,,,,,0.674870980862038,8.37606840199065,19.08165761,15.8457013079042,,,,,,13.99,13.99,,,97.4348667569398,2354.0,102.435195341381,,101.336530875291,99.3088979626344,13.75,101.416867072206,369376.137677136,105.353703574226,102.846441364766,8.10075041582751,47.2509918954645,103.279528786279,104.81853859918,44.8498631680037,2.08529623763733,30.2309053951668,5.52915584161087,5.58921944595102,242.153,244.870974273726,1.24769873745887,2.58405627448331,2.64540776349253,53.751,55.2154894828951,1.87345988300249,3.06802389764514,67.4814059145565,67.0711849215565,,,,103.401211274277,106.994641262929,4.075569189,4.062144860456,-2.45438651327086,6.89697594643391,9573.512024961,9541.97827721115,3.941510103,3.79658720521682,2.648788087503,18.9374210788273,9258.607231947,8918.1833450543,0.134059086,0.265557655239184,314.904793014,623.794932156842
1996-06,,125.382721455579,2344.0,2342.0,,,,,,,,,,,,-0.74921137839242,7.38054608766359,18.93869566,15.7269835107193,,,,,,13.99,13.99,,,97.2769457670651,2342.0,102.909611369604,,101.237158186023,99.24509548119,13.75,101.37633978432,363489.386803503,105.63369291677,102.995577186393,8.21090878907233,47.4910280873421,103.709625606879,105.458982718359,44.958220030006,1.82613233198591,29.821937880275,5.66087945216364,5.69128598935917,249.443,249.331714778416,1.10290703109681,2.65295673804733,2.67458415171727,56.448,55.9048183862629,-2.91926764788983,-2.67480862838973,66.2564335720851,65.1131975190851,,,,103.085272052725,110.777627035669,4.136000874,4.19477650515426,3.26506437496584,10.6886173914209,9694.786048656,9832.55612808158,4.012213182,3.78666398387788,-0.2613721429948,7.6405089163404,9404.627698608,8875.94037820974,0.123787692,0.40811252127638,290.158350048002,956.615749871836
1996-07,,126.154237723695,2348.5,2353.0,,,,,,,,,,,,0.675407231291884,7.37288135063482,19.06660898,15.8332046946148,,,,,,13.92,13.92,,,97.1148889422226,2353.0,103.224433396333,,101.137568055676,99.172878086682,13.75,101.305404310147,345006.106924212,105.826274184128,103.098155253389,8.16284929782118,47.6856186301056,104.126055065995,106.079075184452,45.0602829946907,1.64090718209256,28.6722099004951,5.79030000107548,5.78467470991199,253.392,252.980381692477,2.36249812694603,2.74841108397023,2.73777115220519,57.716,57.8407046749606,-0.415824086924468,-1.18422971423395,69.100312094034,64.842441160034,,,,113.37781889383,116.02897593179,4.069079713,4.05664794903761,-3.29287045321544,7.72706190602108,9556.2337059805,9527.03770831482,3.588955717,3.49623696706794,-7.66973299047561,-0.0557603921810447,8428.6625013745,8210.91251715905,0.480123996,0.560410981969672,1127.571204606,1316.12519115577
1996-08,,124.291338268303,2358.5,2363.0,,,,,,,,,,,,-0.039463283732803,6.96790543756791,19.05908467,15.8269563921221,,,,,,13.96,13.96,,,96.9495053216823,2363.0,103.368882565564,,101.117286553029,99.0859520191977,13.75,101.242910389704,340692.324464049,105.987473489135,103.184017774367,8.01637815945249,47.859699580816,104.521167264068,106.667424764249,45.1559962750903,1.10308394615902,27.1002421173844,5.85756091629873,5.84848452797455,255.284,254.872638874201,1.25250133169006,2.77609645542328,2.77206177234519,57.598,57.3294825773425,-0.0374696879578174,-1.23193897207118,67.5515585156672,64.8181448996672,,,,125.824448252636,121.74637510868,4.321397296,4.20484656012559,3.65322830449565,10.0163285859001,10192.015522616,9917.13061205621,3.434465524,3.45377556939338,-1.21448855081953,-5.68339993182374,8100.186938354,8145.72968041428,0.886931772,0.751070990732216,2091.828584262,1771.40093164193
1996-09,,125.871085324723,2344.0,2340.0,,,,,,,,,,,,0.197394369411754,6.81818178512908,19.09670623,15.8581979128894,,,,,,13.96,13.96,,,96.7820314808316,2340.0,103.346793209612,,101.206237694612,98.9766410985666,13.75,101.217172651695,332190.120494886,106.15128651777,103.271272490553,7.79441994761924,48.028495864822,104.879415034793,107.20088064437,45.2453262135281,1.28714842129859,26.1838654260114,5.93280194010779,5.92376320424627,259.926,259.517203829219,1.43923255594025,2.82347455196206,2.81195818784355,59.684,59.4982715046331,-0.598462380732406,-1.49691882612916,66.456098667554,64.430232686554,,,,118.822292671968,119.615464273466,4.330910846,4.2389171454926,0.81026940887933,9.6607727302094,10151.655023024,9936.02178903467,3.644863896,3.54378689347522,2.60617177559249,-3.48761057947845,8543.560972224,8306.6364783059,0.68604695,0.695130252017389,1608.0940508,1629.38531072876
1996-10,,127.742711911987,2344.0435,2352.0,,,,,,,,,,,,0.394011035692614,6.52173914251331,19.17194936,15.9206809627282,,,,,,13.93,13.93,,,96.6160461343964,2352.0,103.245260746401,,101.402259476747,98.8389721218269,13.75,101.236553395621,354087.26347963,106.365092143328,103.385155673914,7.53806529152814,48.2134485762148,105.16938397163,107.632664585676,45.3282628771163,2.6007731662517,26.9291828884834,6.08291549786335,6.0778268480946,268.32,268.250751873156,1.97643110623492,2.87155080134618,2.86753460416241,59.595,59.6385026497343,3.69255776922704,3.16370894221818,70.1795828803524,66.8093562493524,,,,127.032652224047,122.027629324551,4.472363804,4.25941812216583,0.483637116970367,13.6870447894892,10483.4153044015,9984.26136304502,3.520641131,3.49053582843707,-1.50265991265418,1.15653613288243,8252.5359589532,8181.96782016503,0.951722673,0.768882293728757,2230.87934544828,1802.29354287999
1996-11,,127.139590816435,2348.0,2368.0,,,,,,,,,,,,0.431711134041947,6.53621981237357,19.2547168,15.9894123150596,,,,,,13.4,13.4,,,96.4517125213675,2368.0,103.126073668103,,101.694264753797,98.6729956934446,13.38,101.273620408995,364700.41202568,106.6404054175,103.531800796101,7.25217468163022,48.4198875914958,105.363426243509,107.921607042224,45.404823248684,3.31537625700134,28.3286311506741,6.28366186579468,6.27932967635798,277.359,277.014697324636,0.789897220264723,2.88353977089715,2.89018518029082,60.182,60.4393295719915,0.74020578698336,3.26754994461395,67.4814059145565,67.3038829705565,,,,122.015543684381,119.427421903527,4.456192648,4.34906803081638,2.10474543891366,9.44881426996724,10463.140337504,10211.6117363568,3.652151614,3.64159919179158,4.32779867560194,6.01961166362901,8575.251989672,8550.47490232663,0.804041034,0.707468839024794,1887.888347832,1661.13683403022
1996-12,,127.739802785861,2377.75,2383.0,,,,,,,,,,,,0.312622151887458,6.03056588860139,19.31491131,16.0393987599131,,,,,,12.8,12.8,,,96.2885642090746,2383.0,103.061310573741,,102.035656776144,98.4899150833188,12.88,101.309274433015,367563.006408887,106.975056938455,103.710052329116,6.94097724012887,48.646965347264,105.463035833825,108.069932659331,45.4750544094138,2.83581319683667,29.4708619537899,6.51756080604714,6.45739973599302,288.632,283.713461439298,2.04500818273534,2.99172938768845,2.94928970372397,64.089,62.0941041443198,-1.53321364035433,2.71669413868665,63.9467940893638,66.2719706563638,,,,122.372290454942,118.772343233782,4.682483882,4.38130384611722,0.741212026862504,3.51757448062905,11133.7760504255,10417.6452201052,3.826424973,3.68882496280586,1.29684153930858,7.56708752343138,9098.28197955075,8771.10355531164,0.856058909,0.692478883311358,2035.49407087475,1646.54166479358
1997-01,,131.047079800431,2393.0,2396.0,,,,,,,,,,,,1.71406311262011,4.60737180701006,19.64598108,16.3143241775428,,,,,,12.06,12.06,,,96.1287598070096,2396.0,103.11746530769,,102.370352155794,98.3100859486999,12.23,101.339821044363,344340.230720372,107.360884672823,103.915562780509,6.61901855863131,48.8911109049006,105.506197718484,108.134203711519,45.5390350534962,2.18556898394902,30.2238946541869,6.67294837496042,6.59853066179249,290.853,289.269798046849,4.2059130749156,3.12880808773511,3.07333426499004,65.876,65.5929792818089,4.98052956416464,6.56538614568679,66.1323174316585,69.5726657476585,,,,114.043849431844,117.161065862011,4.243018917,4.45391408734047,1.65727472399792,16.092480888066,10153.544268381,10658.2164110057,3.720515344,3.80153087083226,3.05533358624504,12.6398404294374,8903.193218192,9097.0633739016,0.522503573,0.652383216508209,1250.351050189,1561.15303710414
1997-02,,133.921014767043,2403.0,2406.0,,,,,,,,,,,,0.72769051042984,3.99367335332444,19.78894302,16.4330419664235,,,,,,11.75,11.75,,,95.9796666454194,2406.0,103.263508650984,,102.634417346954,98.1597916001828,11.73,101.380601730944,351931.072487285,107.741001327142,104.118031235346,6.26536826947905,49.126529991518,105.555490299922,108.207603798171,45.5968752716077,1.82238466500818,29.7323007301818,6.72601091516736,6.71878127268886,293.24,294.155420493238,1.76009159294321,3.15037860323244,3.12742776301117,64.985,64.3415137649775,-16.8437879896443,7.83411082538685,52.743963327379,57.853993430379,,,,130.839235575333,122.981856975509,4.078048569,4.41414597849388,-0.892880016694245,11.9866858523557,9799.550711307,10607.1927863208,3.116839189,3.58926599992137,-5.58366821481105,9.63297890636834,7489.764571167,8625.00619781105,0.96120938,0.824879978572506,2309.78614014,1982.18658850973
1997-03,,133.442673761398,2413.8,2419.0,,,,,,,,,,,,0.0380228493881403,4.73726114856087,19.79646734,16.4392902772203,,,,,,11.07,11.07,,,95.8555760443723,2419.0,103.366157737353,,102.796250966414,98.0668920643966,10.88,101.429055174231,374360.989403936,108.010329982167,104.261488660868,5.80309536652034,49.3053273368115,105.665656995243,108.371649679863,45.648714659933,1.57383992308873,27.9757031888018,6.76893998415423,6.82452413470344,294.581,298.451977057601,-0.855476474303765,3.09474304372983,3.10067335424777,63.565,64.4814202617878,22.8990018565373,10.1079407149575,69.5697948860825,71.1019804600825,,,,106.803150136406,109.438074740693,4.083687153,4.18272705242731,-5.24266590171831,2.87771916503595,9857.2040499114,10096.266559149,3.823564331,3.82200350503062,6.48426461327608,7.12263246249202,9229.3195821678,9225.55206044291,0.260122822,0.360723547396687,627.8844677436,870.714498706123
1997-04,,133.672826433824,2426.8,2433.0,,,,,,,,,,,,0.418091968523918,4.88289002869101,19.87923478,16.5080216295517,,,,,,10.72,10.72,,,95.7782518287604,2433.0,103.317310396477,,102.859247809253,98.0610687548505,10.75,101.469151954705,349841.013992575,108.081840507427,104.299578614017,5.19394133910932,49.387694826605,105.851513096245,108.648402357864,45.6947204032961,1.30880473798863,26.2791347421179,6.83845789978558,6.91384382992362,299.277,301.911494190054,1.18946891330036,3.08506520083929,3.13755489989953,64.583,65.8738225184273,-1.02159446462381,6.89249847561338,68.5930548244644,70.3756065634644,,,,117.559096946813,119.315226823935,4.180849859,4.41001903385523,5.43406200258809,5.89922982147685,10146.0864378212,10702.2341913599,3.556381401,3.69610748874724,-3.29397961351085,-0.0678941761904447,8630.6263839468,8969.7136536918,0.624468458,0.713911545107991,1515.4600538744,1732.52053766807
1997-05,,130.820619096808,2438.3,2440.0,,,,,,,,,,,,0.302800890809732,4.49526811313535,19.93942928,16.5580080661011,,,,,,10.63,10.63,,,95.777280001037,2440.0,103.139901364036,,102.802181510752,98.1658729276339,10.63,101.499459825365,360196.480218779,107.92747297587,104.217355024925,4.46494999331985,49.3607250549446,106.096692985273,109.013492287731,45.7350882902452,1.16600051738936,25.1419693284543,6.94308599013286,6.99445928475202,303.667,305.452218238565,1.84512564040121,3.12538954621656,3.19544672983924,65.24,66.8866382699328,0.682284370058776,5.64263686447585,71.123944818381,70.855768327381,,,,126.285065868035,126.646497167175,4.557837303,4.5860362621353,3.99130314243101,12.8969157840543,11113.3746959049,11182.1322179645,3.609165717,3.62113154703494,-2.02851085745103,-4.62140466418854,8800.2287677611,8829.4050511353,0.948671586,0.964904715100358,2313.1459281438,2352.7271668292
1997-06,,130.225182883424,2446.59,2450.0,,,,,,,,,,,,-0.0377358343327408,5.24433851111372,19.93190497,16.5517597636084,,,,,,10.5,10.5,,,95.8891274904192,2450.0,102.849316761436,,102.564545534692,98.3999289530703,10.5,101.497743428964,382408.560647417,107.485110195244,103.981731282441,3.59005462919724,49.1959819396451,106.357236519577,109.401459755388,45.7700437300402,1.57558819117116,24.834056354965,7.09925660000406,7.10466315927885,312.839,311.481045120538,2.37844408943888,3.25459597107613,3.27144864371627,69.95,69.0314558511599,0.247856353013722,9.08908110346956,72.1276666496571,71.0313888506571,,,,122.238068855644,125.501308761517,4.366590051,4.38065242716296,-4.47846077162748,4.43112813710844,10683.2555528761,10717.6604217726,3.572201436,3.49052330242011,-3.60683512648891,-7.82062212857047,8739.71231130324,8539.87940646803,0.794388615,0.890129124742846,1943.54324157285,2177.7810153046
1997-07,,129.5444121539,2518.3,2599.0,,,,,,,,,,,,0.792751973470783,5.36700868556857,20.08991554,16.6829741657786,,,,,,10.87,10.87,,,96.1514330594089,2599.0,102.450747061075,,102.109643275457,98.7632548021186,11.0,101.432860482228,365322.333600912,106.704957145455,103.566184158334,2.48520205056396,48.8707026021251,106.56140836315,109.705485849642,45.7998427716032,1.62636593598082,24.8161969833112,7.25892786356947,7.22021098076754,317.533,315.485810681572,1.68248969255447,3.35156699386993,3.32649042994401,69.268,69.1734461938366,-2.44780003245496,6.86316130557153,73.1799556663175,69.2926824913175,,,14.7529359543607,125.577858141754,128.828995638135,4.585148528,4.44810742681473,1.53983911696597,9.64982622832714,11546.7795380624,11201.6689329475,3.651239634,3.45272227325977,-1.08296166176955,-1.24461511671095,9194.9167703022,8694.99050075009,0.933908894,0.995385153554962,2351.8627677602,2506.67843219746
1997-08,,122.131169721482,2800.37,3035.0,,,,,,,,,,,,0.936329571050054,6.39557833497992,20.27802336,16.8391817862234,,,,,,13.67,13.67,,,96.5890242986484,3035.0,101.979270344759,,101.474463887407,99.1940851235744,20.75,101.301856985084,360971.327397769,105.641832171097,102.999912545627,1.15009295802561,48.4101306154271,106.619613790369,109.792157784383,45.8247737856555,2.2142525205522,26.1879833843767,7.4094559724204,7.38008468439837,325.911,325.363674528163,-2.95869510103098,3.23805697091244,3.22806972055699,65.235,64.9423941849699,1.718901135737,8.74077822922286,72.9964796326434,70.4837551976434,-13.957502494739,,12.6937945504836,143.053932671909,137.34776903776,4.699769284,4.57435924113732,2.83832655572787,8.78778037980752,13161.0929098351,12809.8983881037,3.285312886,3.33049402490092,-3.54005444647169,-3.56947178574514,9200.09164656782,9326.61555251179,1.414456398,1.2438652162364,3961.00126326726,3483.28283559192
1997-09,,112.630357227981,3055.3,3275.0,,,,,,,,,,,,1.07606681443333,7.32860522199068,20.49622844,17.0203826332471,,,,,,22.0,22.0,,,97.2113295394484,3275.0,101.423401257395,,100.781505829503,99.6002904605197,22.0,101.113236846222,362433.24899749,104.399218025384,102.338036347403,-0.346686297915728,47.8619876505636,106.44002960867,109.524744431021,45.8451591456617,2.10263038058924,27.203946668299,7.54235414441004,7.53526058708575,329.074,328.960506651442,-2.24973543138721,3.16559352041359,3.15544669230374,66.258,66.1561946137319,-0.312274086328543,9.05385525598645,72.6457166270899,70.2636526950899,-12.5981391141094,,11.0946126541544,136.346169549471,138.352339557095,4.707407317,4.51554557843076,-1.28572461422891,6.5259221504791,14382.5415756301,13796.3464057795,3.452540935,3.26380138773677,-2.00248481653213,-7.90074330524647,10548.5483187055,9971.89237995216,1.254866382,1.25174419069399,3833.9932569246,3824.45402582736
1997-10,,96.0544034107603,3616.3,3670.0,,,,,,,,,,,,1.39500733433473,8.39874412228263,20.78215233,17.2578182193127,,,,,,20.7,20.7,,,98.0498594290673,3670.0,100.798682685448,,100.151332118003,99.9518645829322,20.5,100.876367604776,324523.025390624,103.051065031102,101.619945070592,-1.97627813900347,47.2606167319433,105.956206686953,108.804298405622,45.8613569085184,2.5753619081506,27.1724419123356,7.71316071100933,7.72932081792544,340.744,342.214890246081,2.07307917942389,3.2165346038872,3.22086160069971,67.351,67.6601717338743,-3.63585642010349,1.34653433100926,71.3451953295762,67.7089671675763,-6.23301372417414,,10.403083924777,131.741059177236,135.732749400864,4.557863656,4.34845139881993,-3.70042061825232,2.09026853200387,16482.6023391928,15725.3047935525,3.459713839,3.20368622754227,-1.84187556327342,-8.21792455352743,12511.3631559757,11585.4905046611,1.098149817,1.14476517127766,3971.2391832171,4139.81428889141
