country,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG
2006-Q3,-1690.743552,-1690.7435522,-268.6240101,-50.2754257775612,220.7340416,235.890586199565,3255.5,3114.42666678569,15.6,-11.6,27.2,1516.8664792,1609.29827500769,2.70390495104398,49.130412102,49.0,0.1304121022,3.7,3.7,0.0,45.430412102,45.3,0.1304121022,1492.5728092,1492.5728092,1898.8543692,2150.18220783016,14.0511062891346,16.0950820956403,448.16541356,450.760522276079,12126.8,11209.0674999584,15.6,-11.6,27.2,15966.392592,15302.5830392647,3183.3163614,3183.3163614,2167.4783794,2200.45763360772,16.0696112838571,19.6351290414964,227.43137196,214.869936076514,8871.3,8094.64083317274,14449.526113,13693.284764257,-329.9108092,-1116.866821,424.95186544,1541.8186866,-37.99542603,0.0,37.995426025,659.81650112,421.67896168,-238.1375394,182.518,985.04617183,-802.5281718,2529.96,3521.11340109,2288.72731903,1232.3860821,3.06732666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.55980158052,,,,,,,,,,,,,-14137.44,0.0,14137.44,-19186.15,25417.97,44604.12,-33323.59,25417.97,58741.56,-3789.18,0.0,3789.18,72387.86,72711.71,323.85,1700.34,1700.34,0.0,0.0,0.0,0.0,677.35,1701.19,1023.84,-29222.68,7048.84,36271.52,,0.0,,-4492.75,2678.0,7170.75,39615.01,84138.89,44523.88,-33585.69,14772.12,48357.81,12434.17,15761.0,3326.83,-21151.51,30533.12,51684.63,28048.0,28048.0,9398.74,168137.99,158739.24,12.111,11.5993819425162,6.2462359911554,11.125075830982,37.14825455,35.5810827684191,19.490097195754,9.302,8.77863426314028,6.65954873710731,26.2546301327535,28.53324449,26.9302907919383,14.7514899549561,2.809,2.82074767937593,8.61501006,8.65079197648079,4.73860724079788
2006-Q4,-1695.077504,-1695.077504,41.182608463,-170.283367484418,271.66961189,253.594625411029,3744.3,3975.98998199069,9.6,-12.4,22.0,2362.0747163,2364.2237359173,3.76340649922978,2.8080397026,2.023059,0.7849807026,0.914124,0.914124,0.0,1.8939157026,1.108935,0.7849807026,1534.4243471,1534.4243471,2354.1043698,2153.20512745081,12.6472764116234,14.3303126928395,492.25829,465.097741748361,12564.8,12872.3227420612,9.6,-12.4,22.0,16945.587007,17025.0499583603,3229.5018511,3229.5018511,2312.9217614,2323.48849493522,15.8482779870782,20.7745813548445,220.58867811,211.503116337333,8820.5,8896.33276007046,14583.512291,14660.826222443,1122.1567873,66.383085841,545.61561442,479.23252858,212.96196518,0.0,-212.9619652,1629.1879841,2007.1772666,377.98928249,280.6216,2493.8292159,-2213.207616,3790.8,6837.1764462,3351.05102697,3486.1254193,3.05728333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.062744898016,,,,,,,,,,,,,-13605.87,0.0,13605.87,-20379.76,25896.59,46276.35,-33985.62,25896.59,59882.21,-5322.62,0.0,5322.62,73843.42,74282.3,438.88,1745.1,1745.1,0.0,0.0,0.0,0.0,23.42,1639.22,1615.8,-29651.49,7009.17,36660.66,-731.2705324,0.0,731.2705324,-4053.49,3239.0,7292.49,41152.27,86275.57,45123.3,-40288.1,15595.97,55884.07,12863.83,17707.0,4843.17,-27424.27,33302.97,60727.24,32036.81,32036.81,6456.57,177511.94,171055.37,12.555,12.9548111084511,11.6853567944574,21.328841652511,38.38375374,39.6002538487451,20.6183941970488,9.248,9.15817444969066,4.3234536850909,20.0766006244762,28.28263169,27.9999286488845,14.5785319603509,3.307,3.79663665876043,10.10112205,11.6003251998606,6.03986223669788
2007-Q1,-1957.66189,-1957.6618898,-96.73077683,-144.134793637456,231.6947541,258.637303170288,2424.5,3166.11104845507,28.6,-9.3,37.9,601.80208742,1322.9516681879,2.01149608091175,22.7,22.7,0.0,11.2,11.2,0.0,11.5,11.5,0.0,1561.8097768,1561.8097768,2600.1297188,2349.13039786326,13.6308417324526,15.4671196124299,452.70472509,484.226869589902,11178.1,12838.7679098179,28.6,-9.3,37.9,15792.744221,17233.9349540711,3519.4716666,3519.4716666,2696.8604957,2493.26519150071,15.6700886846687,23.552419544286,221.00997099,225.589566419615,8753.6,9672.65686136284,15190.942133,15910.9832858832,862.99469213,-717.4287926,409.6290484,1127.057841,7.8881730924,0.0,-7.888173092,-174.5910593,398.64054766,573.23160699,272.73250012,2571.9940417,-2299.261542,4659.69,5748.5802692724,4272.28348969,1476.2967795,3.07681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.360370513484,,,,,,,,,,,,,-13766.0,0.0,13766.0,-20082.89,26397.22,46480.11,-33848.89,26397.22,60246.11,-5330.39,0.0,5330.39,75060.02,75482.7,422.68,1763.26,1763.26,0.0,0.0,0.0,0.0,-202.94,1716.51,1919.45,-29023.97,7148.1,36172.07,,0.0,,-4474.35,2682.0,7156.35,42603.45,87076.06,44472.61,-40459.91,15551.82,56011.73,12103.03,17763.0,5659.97,-28356.88,33314.82,61671.7,36849.5,36849.5,11916.8,183637.6,171720.8,11.15,12.6409663301813,-2.42261176672046,12.686951380085,34.31130325,38.8981886549994,19.2222363283366,9.164,9.94499699808026,8.59147805833921,24.4994937673093,28.19717698,30.6012607732475,15.122160873494,1.986,2.69596933210108,6.11412627,8.29692788175194,4.10007545484262
2007-Q2,-1881.328948,-1881.3289482,-361.9496741,-218.358809488687,285.26917758,260.364105387781,3984.2,3004.39128301176,17.7,-12.9,30.6,2026.1905552,1165.06763071086,1.65922404809699,6.7831964454,6.7831964454,0.0,0.1,0.1,0.0,6.6831964454,6.6831964454,0.0,1653.7556113,1653.7556113,2154.1851771,2404.91080885026,13.9419227585893,15.9303639167745,500.66295113,499.340164176859,13693.2,12691.485114145,17.7,-12.9,30.6,18001.803739,17249.4916984722,3535.0845595,3535.0845595,2516.1348512,2623.26961833895,16.3093786093148,20.5816531418712,215.39377356,238.976058789078,9709.0,9687.09383113327,15975.613184,16084.4240677613,-1071.281459,-702.3540742,397.46311768,1099.8171919,26.852835761,0.0,-26.85283576,960.15724002,1776.4562763,816.29903629,205.7963,5868.5000089,-5662.703709,6339.64,8746.208529741,7784.61623709,961.59229265,3.06286666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.067206542079,,,,,,,,,,,,,-15163.17,0.0,15163.17,-46633.71,519.0,47152.71,-35458.2,26857.68,62315.88,-5814.91,0.0,5814.91,76455.23,76895.76,440.53,1861.18,1861.18,0.0,0.0,0.0,0.0,25.84,1809.11,1783.27,-28206.26,7328.87,35535.13,,0.0,,-4917.56,2894.4,7811.96,44497.87,88980.22,44482.35,-44352.21,15270.67,59622.88,12993.43,19624.0,6630.57,-31358.77,34894.67,66253.44,43157.14,43157.14,15023.13,193889.71,178866.58,13.676,12.4873666085152,-1.21509477720363,14.3798614591168,41.88530912,38.246411403892,17.783469650641,10.182,10.1601342275797,2.16327093453062,23.444638350207,31.18284056,31.1186802008669,14.4692818125103,3.494,2.32723238093557,10.70246856,7.12773120302506,3.31418783813072
2007-Q3,-1665.619932,-1665.6199315,-482.4722579,-224.383031283594,251.09501612,269.413137298153,2346.262,2295.22089041968,24.862,-20.097,44.959,449.26482667,674.631064934242,0.919041078060682,110.52121552,110.425,0.0962155228,8.3105,8.3105,0.0,102.21071552,102.1145,0.0962155228,1771.1872505,1771.1872505,2321.4118618,2608.67141971433,14.318544825351,16.398171019684,534.64248141,539.336112588497,14388.562,13299.6357724898,24.862,-20.097,44.959,19015.803594,18218.8305552927,3436.807182,3436.807182,2803.8841197,2833.05445099792,16.1480975666907,18.8862275793779,283.54746528,269.922975290344,12042.3,11004.4148820701,18566.538767,17544.1994903584,145.286381,-1530.032042,361.66316232,1891.6952042,-17.95360041,0.0,17.953600413,1597.6803985,4161.8946186,2564.2142201,214.768,-1274.049167,1488.8171671,-841.75,3878.62218051,3181.8602573,696.7619232,3.11801206333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.88071588738,,,,,,,,,,,,,-15461.09,0.0,15461.09,-21476.87,27189.34,48666.21,-36937.96,27189.34,64127.3,-5157.27,0.0,5157.27,79071.48,79602.23,530.75,1865.43,1865.43,0.0,0.0,0.0,0.0,419.33,2084.78,1665.45,-29688.87,7847.67,37536.54,,0.0,,-4321.78,4020.4,8342.18,45916.48,93335.74,47419.26,-40261.11,14477.52,54738.63,13763.64,20451.0,6687.36,-26497.47,34928.52,61425.99,42891.12,42891.12,20214.9,198344.72,178129.82,14.364,13.7319275630831,9.96656055344144,18.3849935378913,44.79377636066,42.8222982676084,18.7094391511249,12.695,11.9249525018369,17.3700291229085,35.8406347090612,39.58874316994,37.1878623090677,16.2477044712521,1.669,1.80697506124628,5.20503319072,5.63443595854075,2.46173467987279
2007-Q4,-2090.044994,-2090.0449938,-40.32931478,-394.605389290261,304.55473225,284.199134183778,4797.1,5086.33877811348,25.1,-21.5,46.6,2971.2804236,2885.887529207,3.59758307894067,0.891575,0.891575,0.0,0.139598,0.139598,0.0,0.751977,0.751977,0.0,1637.9259642,1637.9259642,2970.0097385,2683.02386977216,12.1116324981998,13.4624418018075,619.72438021,584.831391484741,16816.7,17246.6732035472,25.1,-21.5,46.6,22044.360083,22152.4544290041,3727.970958,3727.970958,3010.3390533,3077.62925906242,15.9739370022109,20.028950500894,315.16964797,300.632257300963,12019.6,12160.3344254337,19073.079659,19266.5668997971,-207.2365163,-2019.109892,335.47763295,2354.587525,547.8,0.0,-547.8,2298.7805904,4219.6819972,1920.9014068,480.252,1475.0668141,-994.8148141,2932.14,8515.35163015,5750.5557459,2764.7958843,3.12490666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.671881132057,,,,,,,,,,,,,-15303.82,0.0,15303.82,-23378.44,27543.43,50921.87,-38682.26,27543.43,66225.69,-4641.44,0.0,4641.44,82723.55,83386.81,663.26,1877.06,1877.06,0.0,0.0,0.0,0.0,1071.87,2448.99,1377.12,-30736.96,8304.52,39041.48,-1193.160658,0.0,1193.160658,-4626.09,4190.4,8816.49,48044.38,97758.78,49714.4,-43709.79,14316.37,58026.16,13520.11,20306.0,6785.89,-30189.69,34622.37,64812.06,46167.53,46167.53,20698.54,206092.12,185393.58,16.792,17.2770538295768,25.816668855903,33.3639964715971,52.47371753,53.9834539618775,21.5355043884792,12.665,12.4205877816948,4.15628724543418,35.6229655803764,39.58001032,38.8100155036664,15.4823968800955,4.127,4.85646604788199,12.89370721,15.1734384582111,6.05310750838365
2008-Q1,-2254.538474,-2254.5384739,-556.7722602,-506.510398013831,274.12529832,342.706588997041,3860.4,4967.70790181809,32.7,-29.8,62.5,1323.2145642,2549.3656189013,2.95894940242169,49.556,49.556,0.0,5.925,5.925,0.0,43.631,43.631,0.0,1606.7313575,1606.7313575,2943.9975767,2798.44965754745,11.8934930978254,13.1430197726135,559.10149245,630.229806349635,16067.5,18493.8386138182,32.7,-29.8,62.5,21177.330427,23529.2494352153,3861.2698314,3861.2698314,3500.769837,3304.96005556128,15.7529950332296,22.2867255288423,284.97619413,287.523217352594,12207.1,13526.1307120001,19854.115863,20979.883816314,1244.0902715,-3137.001367,346.00327731,3483.004644,-12.4,0.0,12.4,1192.5115778,2617.8397894,1425.3282115,714.187,-319.4286245,1033.6156245,3534.21,7199.84006671,4588.904231,2610.9358356,3.13314333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.944727224893,,,,,,,,,,,,,-16158.5,0.0,16158.5,-24480.33,27974.04,52454.37,-40638.82,27974.04,68612.86,-5184.33,0.0,5184.33,84690.75,85332.35,641.6,1925.15,1925.15,0.0,0.0,0.0,0.0,1332.91,2660.32,1327.41,-31395.03,8770.26,40165.29,,0.0,,-4808.68,4731.4,9540.08,48968.72,100759.16,51790.44,-37232.04,14554.22,51786.26,12988.1,18979.0,5990.9,-24243.94,33533.22,57777.16,50463.74,50463.74,29365.37,212730.16,183364.79,16.035,18.3873038651319,6.42615370946192,45.4580558547226,50.23465654,57.6033151034677,21.3389295266649,12.852,14.4953435293186,16.7041671786384,45.7551322752208,40.26492207,45.4163841661661,16.8243271995194,3.183,3.89196033581324,9.96973447,12.1869309373016,4.51460232714551
2008-Q2,-2229.829424,-2229.8294243,-706.8374412,-676.202015308571,313.62665941,242.482694209404,2942.3,1763.10310091289,33.3,-39.8,73.1,319.25979394,-900.445644486279,-0.966395326565231,14.951144792,13.5,1.451144792,0.2,0.2,0.0,14.751144792,13.3,1.451144792,1456.6204304,1456.6204304,2579.4281344,2842.1272106902,13.449234141823,14.864591029652,595.4235631,555.523097056982,17526.3,16277.98988517,33.3,-39.8,73.1,22157.772128,21132.2606233172,3686.4498547,3686.4498547,3286.2655756,3518.32922599877,15.968665779111,18.3895732366007,281.79690369,313.040402847578,14584.0,14514.8867842571,21838.512334,22032.7062678035,-1001.972703,-1946.191894,318.61090805,2264.8028019,59.9,0.0,-59.9,1695.5767554,5196.4462136,3500.8694583,687.626,-1456.067375,2143.6933745,-2620.94,3641.64312165,4309.6048852,-667.9617639,3.10028333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.871080750717,,,,,,,,,,,,,-17797.31,0.0,17797.31,-24388.26,28439.82,52828.08,-42185.57,28439.82,70625.39,-4454.2,0.0,4454.2,88989.03,89711.94,722.91,1956.88,1956.88,0.0,0.0,0.0,0.0,1458.03,2308.57,850.54,-32865.92,8739.92,41605.84,,0.0,,-6005.78,5746.4,11752.18,50615.62,106155.15,55539.53,-33635.99,13638.07,47274.06,13905.5,18666.0,4760.5,-19730.48,32304.07,52034.55,47515.8,47515.8,31761.17,214414.84,182653.68,17.493,15.9289111791222,-13.3700552513931,27.560210879531,54.27887714,49.4194903139512,17.1078012328268,15.326,14.9461915325993,3.11029540189107,47.1062409001242,47.50263632,46.3337272331248,16.0395866255331,2.167,0.982719646522846,6.77624082,3.08576308082644,1.06821460729374
2008-Q3,-2226.490654,-2226.4906536,-699.5574327,-507.816494412933,259.49490651,279.05179846957,5658.472,5453.95311046346,42.472,-34.975,77.447,2991.9188203,2998.6977609201,3.0669608917321,138.6,138.6,0.0,14.8,14.8,0.0,123.8,123.8,0.0,1439.6477847,1439.6477847,2838.1610186,3012.23595884714,12.1250750605983,13.2296818157214,629.8924011,634.610572060453,21338.372,19756.5350577587,42.472,-34.975,77.447,26246.073204,24843.0293733663,3666.1384383,3666.1384383,3537.7184513,3520.05245326008,16.1142602836814,18.4087245787768,370.39749459,355.558773590882,15679.9,14302.5819472952,23254.154384,21844.3316124462,1419.7807711,-1854.07515,498.52132076,2352.5964706,11.8,0.0,-11.8,2415.126521,4809.1173482,2393.9908272,1776.7267,-2235.35152,4012.0782203,-49.43,7046.73536896,2511.2357778,4535.4995914,3.03207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.458345604076,,,,,,,,,,,,,-19332.68,0.0,19332.68,-25802.9,29084.43,54887.33,-45135.58,29084.43,74220.01,-3353.59,0.0,3353.59,91404.09,91801.24,397.15,1904.89,1904.89,0.0,0.0,0.0,0.0,1965.03,2792.6,827.57,-33096.79,9679.26,42776.05,,0.0,,-4489.32,7534.4,12023.72,54317.67,110919.8,56602.13,-22346.0,14154.92,36500.92,13529.98,17464.0,3934.02,-8816.02,31618.92,40434.94,47121.37,47121.37,44133.85,218744.52,174610.68,21.297,20.1804154332795,26.6904887995718,46.9598156600569,64.56288071,61.1851549748183,20.6387021590317,16.517,15.2566986632198,2.07750001024144,27.9392824488795,50.06209907,46.2486300940097,15.6003805525432,4.78,4.92371677005974,14.50078164,14.9365248808086,5.03832160648853
2008-Q4,-2323.332148,-2323.3321482,-259.1678926,-531.806119164663,267.21319111,250.218973673985,3102.1,3378.50788680555,32.2,-34.3,66.5,786.81315024,773.588593114868,0.870149800837323,3.1495099349,0.462393,2.6871169349,0.271638,0.271638,0.0,2.8778719349,0.190755,2.6871169349,1121.9945576,1121.9945576,3062.562342,2771.33624461521,13.7777140293886,15.0596091531371,626.13710102,590.19108220293,15227.3,15631.1084432531,32.2,-34.3,66.5,20037.994001,20114.6303276712,3445.3267058,3445.3267058,3321.7302347,3303.14236377987,17.0784097832652,21.5041447344538,358.92390991,339.972108528945,12125.2,12252.6005564476,19251.18085,19341.0417345564,-714.2105026,-1397.35013,227.79908276,1625.149213,875.4,0.0,-875.4,754.68880581,-382.8883101,-1137.577116,-1022.975851,-1712.177695,689.201844,-846.46,-1149.12507834,-1224.605598,75.480519586,3.311161573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.371936920314,,,,,,,,,,,,,-19649.29,0.0,19649.29,-26796.99,28788.81,55585.8,-46446.27,28788.81,75235.08,-1177.62,0.0,1177.62,94757.61,95242.45,484.84,2011.1,2011.1,0.0,0.0,0.0,0.0,1887.9,2314.03,426.13,-34152.69,9198.95,43351.64,-1086.125914,0.0,1086.125914,-7428.1,3846.0,11274.1,54101.8,110298.5,56196.7,-9532.14,12935.48,22467.62,9790.87,12301.03,2510.16,258.73,25236.51,24977.78,46385.91,46385.91,53122.54,210709.73,157587.18,15.195,15.5890678114538,-22.7515020045334,-9.77010336816417,50.147795849559,51.4906060231203,17.4916829918671,12.768,12.4750391886598,-18.2323813032101,0.438396378030154,42.125346923431,41.2036024652808,13.9971231280903,2.427,3.11402862279396,8.022448926128,10.2870035578395,3.49455986377675
2009-Q1,-2372.682644,-2372.68264403,-630.8083436,-557.531525138836,195.48254204,231.217020182946,3998.7,4926.34604597355,31.0,-39.5,70.5,1190.6915544,2227.34889698767,2.70191652418308,22.068296773,18.89,3.1782967735,0.0,0.0,0.0,22.068296773,18.89,3.1782967735,913.30367377,913.30367377,2755.1961461,2634.25540731337,14.7293818546895,16.086734573084,565.08312655,595.727389699756,11954.2,13741.0717005321,31.0,-39.5,70.5,16187.782946,17884.3581713152,3285.9863178,3285.9863178,3386.0044897,3191.78693245221,20.3856744064508,29.8549852250648,369.60058451,364.51036951681,7955.5,8814.72565455852,14997.091392,15657.0092743275,-149.1729264,-1329.375775,341.10496642,1670.4807409,-0.9,0.0,0.9,1300.3478927,1731.6305112,431.28261843,849.44185988,23.047053392,826.39480649,267.12,3188.3973375,2124.810412722,1063.5869247,3.52624047633333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.688767220483,,,,,,,,,,,,,-18862.54,0.0,18862.54,-26706.67,29181.1,55887.77,-45569.21,29181.1,74750.31,-1156.77,0.0,1156.77,97593.11,97891.6,298.49,1998.37,1998.37,0.0,0.0,0.0,0.0,1795.62,2106.0,310.38,-35388.19,8100.04,43488.23,,0.0,,-7749.4,2893.0,10642.4,55477.14,110883.0,55405.86,-6266.79,13467.02,19733.81,8681.68,10779.0,2097.32,2414.9,24246.02,21831.12,46509.03,46509.03,57675.1,210819.16,153144.06,11.924,13.737457606022,-11.8776198027144,-25.2883527308617,42.102649608918,48.451847297567,16.6679461889276,8.311,9.21012111535992,-26.1716057474817,-36.4615188544424,29.324568927416,32.4571994008985,11.1656187169696,3.613,4.52733649066204,12.778080681502,15.9946478966685,5.50232747195796
2009-Q2,-2419.555573,-2419.555573,-350.0343197,-349.847678259052,267.97598101,231.520128199963,6799.439,5736.68239157936,32.383,-24.905,57.288,4297.8250883,3198.79926852027,3.98703550464565,0.8,0.8,0.0,0.2,0.2,0.0,0.6,0.6,0.0,1034.2489292,1034.2489292,2346.0162045,2598.49948392486,13.999922836984,15.3241963421539,575.01243071,569.723782265877,15499.383,14358.3407046655,32.383,-24.905,57.288,19454.660564,18560.8129000563,3453.8045022,3453.8045022,2696.0505242,2948.34716218391,19.1924524538331,23.6578783753782,307.0364497,338.203654065914,8699.944,8621.65831308618,15156.835476,15362.013631536,-1224.659729,-581.0007109,-235.1771298,345.8235811,3.1,0.0,-3.1,4379.9826158,4536.0520306,156.06941481,-315.5417456,-285.9451999,-29.59654571,-698.72,3289.7131552,215.94779601,3073.7653592,3.709308563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.597889565192,,,,,,,,,,,,,-18970.71,0.0,18970.71,-26401.06,29014.89,55415.95,-45371.77,29014.89,74386.66,-1437.69,0.0,1437.69,101836.73,102147.6,310.87,2051.46,2051.46,0.0,0.0,0.0,0.0,1138.87,1628.0,489.13,-36285.76,7603.97,43889.73,,0.0,,-7138.58,3716.0,10854.58,59407.83,115519.04,56111.21,-15255.64,14251.83,29507.47,9794.3,12404.0,2609.7,-5461.34,26655.83,32117.17,46026.21,46026.21,53163.23,217215.96,164052.73,15.466,14.0284518195328,2.11825376904725,-11.9308805116592,57.374061994341,52.0361736193482,17.4853973915528,9.056,8.98498034553934,-2.4444930419548,-39.8844827731394,33.625607926222,33.3445067093104,11.204550797732,6.41,5.04347147399345,23.748454068119,18.6916669100378,6.28084659382075
2009-Q3,-2528.812222,-2528.81222182,-722.8016379,-622.047621942296,191.84775657,206.573821079293,3764.488,3607.45963104026,30.368,-31.814,62.182,704.7218969,663.173608357256,0.795341199775211,62.229731892,62.151,0.0787318917,7.513,7.513,0.0,54.716731892,54.638,0.0787318917,824.03740668,824.03740668,2313.6868569,2478.13541716394,14.8824380791782,16.2289673908887,549.08899434,557.542074025309,13837.668,12791.6926469138,30.368,-31.814,62.182,17524.481258,16651.4075447831,3352.8496285,3352.8496285,3036.4884948,3100.18303910624,19.3904032892784,23.1622065501079,357.24123778,350.968252946016,10073.18,9184.23301587356,16819.759361,15988.2339364258,-202.7247185,-330.6616022,354.19300063,684.85460285,20.4,0.0,-20.4,-1761.261735,367.69447527,2128.9562104,135.3018,-681.8454476,817.14724756,1811.09,2688.6792759,2131.96536565,556.71391024,3.810389394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.718946834314,,,,,,,,,,,,,-18378.26,0.0,18378.26,-26940.86,29321.75,56262.61,-45319.13,29321.75,74640.88,-2381.3,0.0,2381.3,103231.12,103449.6,218.48,2073.73,2073.73,0.0,0.0,0.0,0.0,250.61,1037.0,786.39,-36566.18,7201.56,43767.74,,0.0,,-7819.77,3426.0,11245.77,57480.72,116150.89,58670.17,-21233.89,15199.39,36433.28,11170.67,14530.0,3359.33,-10063.22,29729.39,39792.61,48044.4,48044.4,47761.47,223246.43,175484.95,13.808,13.0236645992653,-7.16249542852915,-35.4638429405769,52.604058200788,49.6172869359849,15.6167227136944,10.51,9.70894550957954,8.05750414801539,-36.3627366319723,40.045111205219,36.9971955199367,11.6446299122445,3.298,3.3147190896858,12.558946995569,12.6200914160482,3.9720928014499
2009-Q4,-2997.824563,-2997.82456277,-288.3871884,-462.604664259814,264.8658955,250.861205647798,4082.223,4374.36193140683,25.133,-28.408,53.541,1060.8771444,1164.79391002481,1.29262698078976,2.9899763196,0.3018042766,2.688172043,0.390777,0.390777,0.0,2.5991993196,-0.088972723,2.688172043,759.57069003,759.57069003,3129.7221161,2833.73101519782,14.8259802629024,15.9794369059453,653.90733174,620.098637349058,14499.733,14899.8789478886,25.133,-28.408,53.541,19042.933138,19113.2792904654,3757.3952528,3757.3952528,3418.1093045,3296.33567945764,18.3655367547048,24.7051413404261,389.04143624,369.23743170126,10417.51,10525.5170164817,17982.055994,17948.4853804406,955.24007952,-1064.574434,251.42556647,1316.0,1225.7,0.0,-1225.7,1351.6732285,-456.0559455,-1807.729174,-23.668,-562.8656283,539.19762829,-33.28,964.12162097,-1054.5948023,2018.7164232,3.79448888866667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.923665130011,,,,,,,,,,,,,-18163.54,0.0,18163.54,-30506.04,29535.57,60041.61,-48669.58,29535.57,78205.15,-2282.91,0.0,2282.91,103015.78,103237.6,221.82,2098.16,2098.16,0.0,0.0,0.0,0.0,-281.81,645.0,926.81,-35014.49,7030.51,42045.0,-3274.541341,0.0,3274.541341,-7082.77,3382.0,10464.77,59742.14,115748.27,56006.13,-26825.32,14419.17,41244.49,12614.17,16108.0,3493.83,-14211.14,30527.17,44738.31,47967.48,47967.48,42545.99,223778.49,181232.5,14.474,14.9808995128317,15.0282963650396,-3.901248656929,54.921308263468,56.8400284176048,16.6236017609346,10.909,10.7494770474259,10.7172456248689,-13.8321180009,41.394530416636,40.7863980168403,11.9285098331325,3.565,4.23142246540582,13.526777846832,16.0536304007645,4.69509192780219
2010-Q1,-3722.8755,-3722.8754998,-570.6079203,-356.102015796151,139.98322544,201.746612181182,2520.9803577,3370.93979256347,27.776,-25.945,53.721,-1632.519837,-506.291110851505,-0.523557090073338,20.875787489,19.2,1.6757874892,3.6,3.6,0.0,17.275787489,15.6,1.6757874892,786.0159158,786.0159158,3164.9857716,3046.218026541,15.577979484888,16.7833665969672,566.76022519,618.40509804812,13082.378,15104.0023654242,27.776,-25.945,53.721,17600.139913,19554.6414058133,4508.8914156,4508.8914156,3735.593692,3402.32004233716,16.9599296518784,26.1285301552663,426.77699975,416.658485866938,10561.397642,11733.0625728607,19232.65975,20060.9325166648,-46.15040524,-3159.370291,428.1869286,3587.5572195,23.4,0.0,-23.4,1989.6489281,3095.5273397,1105.8784116,-21.6576,189.81549203,-211.473092,-303.6,3221.8566683,4883.25112313,-1661.394455,3.83485869566667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.839189421667,,,,,,,,,,,,,-18477.78,0.0,18477.78,-31762.64,29849.76,61612.4,-50240.43,29849.76,80090.19,-2294.54,0.0,2294.54,105840.87,106077.57,236.7,2105.64,2105.64,0.0,0.0,0.0,0.0,-357.11,625.0,982.11,-35028.93,7244.28,42273.21,,0.0,,-7179.06,3536.0,10715.06,62532.26,118963.49,56431.23,-27814.57,14504.02,42318.59,12772.86,16858.64,4085.78,-15041.71,31362.66,46404.37,47459.87,47459.87,42415.46,227635.79,185220.32,13.054,15.293416906,2.08610566341924,11.3263992843623,50.053312619769,58.630030771178,15.8100957082268,11.067,12.615112017,17.3555881959942,36.9700990789524,42.454910511061,48.3903399888577,13.0488743825386,1.987,2.678304889,7.598402108708,10.2396907823203,2.76122132568819
